/home/yasin/Desktop/car/data/IMG3/Image_1764695659522242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695659696649.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695659786077.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695659892067.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469565999218.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660106694.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660192487.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660302746.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660401788.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660501159.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660609778.jpg,-0.208
/home/yasin/Desktop/car/data/IMG3/Image_1764695660702113.jpg,-0.208
/home/yasin/Desktop/car/data/IMG3/Image_1764695660789294.jpg,-0.208
/home/yasin/Desktop/car/data/IMG3/Image_1764695660891501.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695660996586.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695661110781.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695661231231.jpg,-0.38
/home/yasin/Desktop/car/data/IMG3/Image_1764695661334922.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695661446748.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469566153345.jpg,-0.396
/home/yasin/Desktop/car/data/IMG3/Image_1764695661659717.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695661748734.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469566185656.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695661948791.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695662082169.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695662183336.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695662297468.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695662396311.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695662511593.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469566261994.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695662728292.jpg,-0.239
/home/yasin/Desktop/car/data/IMG3/Image_1764695662833503.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695662936632.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469566303652.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663142053.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663244941.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663357665.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663453052.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663566859.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663692945.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663785772.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663890266.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695663977243.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695664072814.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695664188004.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695664267465.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664349312.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664426821.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664512524.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664595542.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664673333.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664748608.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664834384.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695664920201.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695665031676.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469566514938.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695665235227.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695665337232.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469566541824.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695665514183.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695665634741.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695665728999.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695665838455.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695665914308.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469566599627.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469566609001.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666188214.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666271209.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666351757.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666457274.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666565409.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666652512.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666735831.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666825768.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666909095.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695666988299.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695667086288.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695667176598.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695667280724.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695667353938.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695667438908.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695667529653.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695667614234.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695667727498.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695667831876.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695667926109.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668017154.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668100553.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668184148.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668269833.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469566835413.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668466068.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668570751.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469566866504.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668771768.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668896629.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695668981057.jpg,-0.247
/home/yasin/Desktop/car/data/IMG3/Image_1764695669083506.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695669176641.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695669270561.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695669363738.jpg,0.247
/home/yasin/Desktop/car/data/IMG3/Image_1764695669473484.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_17646956695641.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695669693145.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695669800285.jpg,0.318
/home/yasin/Desktop/car/data/IMG3/Image_1764695669903343.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695670013842.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695670115955.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695670218891.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695670304198.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695670424126.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469567050902.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678045227.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678131601.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678214144.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678299821.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678377941.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678458181.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678541723.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678623923.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678707983.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678785545.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678871862.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695678952589.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469567903508.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679119224.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679220776.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679307553.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469567939932.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679507772.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679620071.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679734597.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695679836963.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469567995637.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680068151.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680171325.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680267257.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680362168.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680469102.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469568055792.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680680343.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680793061.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680888528.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695680996612.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_17646956811108.jpg,0.294
/home/yasin/Desktop/car/data/IMG3/Image_1764695681197772.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681294936.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681392119.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681499912.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681609988.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681713269.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681828005.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695681920942.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682018186.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682120879.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682241018.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682332178.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682447336.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682566083.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695682676302.jpg,0.396
/home/yasin/Desktop/car/data/IMG3/Image_176469568277398.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469568290181.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683030451.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683142416.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683239154.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683359011.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683467076.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683565357.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683668858.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683762488.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695683884092.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695351856.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695434822.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695517591.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695606154.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695685057.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695786048.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695873676.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695695970557.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696077201.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696174649.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469569626935.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696367846.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696459474.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696584115.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696710065.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469569682101.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695696923284.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695697019065.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695697169346.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695697283475.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695697380602.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695697487894.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695697613227.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695697723144.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695697837469.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695697930003.jpg,0.278
/home/yasin/Desktop/car/data/IMG3/Image_1764695698040705.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698142268.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698249207.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698338463.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698454543.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698586051.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698707736.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469569879411.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698900474.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695698995615.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699109708.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699196776.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699295862.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699394933.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699497622.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699622675.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699712544.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695699817792.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469569991601.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695700017175.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700113113.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469570021242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700313178.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700419523.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700515625.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700613246.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700701517.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469570079519.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700883439.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695700988824.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695701077732.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695701161637.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711412502.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711485735.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711570148.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711649028.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711740123.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711824116.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695711927892.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712015076.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712112237.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712206336.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712306466.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469571240032.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712525981.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712631388.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712715665.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712815405.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695712905204.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713011624.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713113502.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713229814.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713343302.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713445004.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713566914.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713677273.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713821361.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695713914956.jpg,0.0
