/home/yasin/Desktop/car/data/IMG3/Image_1764695659522242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714023135.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714108467.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714212663.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714301916.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714400136.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469571448925.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469571458312.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714676341.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714774963.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695714873456.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695714989766.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695715105866.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695715205731.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695715315132.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695715412118.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695715522595.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695715608951.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695715709102.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695715808311.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695715918515.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716012044.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716127609.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716249379.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716338593.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716443082.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716543136.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716664639.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469571677499.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716869476.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695716985106.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695717072519.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695717184873.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695717296644.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695726320768.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695726406143.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695726489633.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695726564474.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695726648423.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469572673326.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469572682875.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695726930323.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727020817.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727137106.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727223098.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727323077.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727416049.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727531535.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727621872.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727723075.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727817867.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727912972.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695727998906.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728112751.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728198957.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728299266.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728389682.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728505063.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728635244.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728731178.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728847366.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695728933581.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729035763.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729123275.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729233399.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729325141.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729426347.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729524119.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695729652431.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695729765345.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695729856734.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695729963879.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695730063803.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695730172384.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695730280409.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469573037789.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695730464744.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695730596905.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469573069186.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695730800592.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695730916098.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731018382.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731118651.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731210181.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731292999.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469573138463.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731474458.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731577787.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695731676186.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695731774175.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695731878563.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695742443406.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695742528176.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695742612769.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469574270654.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695742788124.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695742868785.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695742942295.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743040438.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743128086.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743262642.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743361795.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743485479.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743594899.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743692505.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_17646957438162.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695743919242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744049642.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744153409.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744300206.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744416616.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744536886.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744636772.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744766367.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744870951.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695744961529.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695745127828.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695745230539.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695745337648.jpg,-0.224
/home/yasin/Desktop/car/data/IMG3/Image_1764695745432414.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695745573662.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695745691822.jpg,-0.373
/home/yasin/Desktop/car/data/IMG3/Image_1764695745802015.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695745933964.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695746047709.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695746153799.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695746264137.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_17646957463669.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469574647429.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695746621498.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695746768021.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695746862165.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695746970113.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747093886.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747198369.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747328715.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747435569.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747575732.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747688979.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747791384.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695747919276.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695748035605.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469574816219.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695748297286.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695748406044.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469574851152.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695748631775.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695748715031.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469574881071.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695748905897.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695748985052.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695749073707.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695749164403.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695759627867.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695759724239.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695759805978.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695759900101.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695759986954.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760076041.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760169446.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760261517.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760351659.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760449599.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760541496.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760625004.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469576070418.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760819504.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695760974006.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761074102.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761198089.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761311006.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761413381.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761537265.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761648298.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761774561.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695761886738.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762015722.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762120984.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762234914.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762333224.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762450182.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762536569.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762665982.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762769319.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762887326.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695762987388.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695763105152.jpg,-0.239
/home/yasin/Desktop/car/data/IMG3/Image_1764695763207989.jpg,-0.349
/home/yasin/Desktop/car/data/IMG3/Image_1764695763313888.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695763436577.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695763550841.jpg,-0.247
/home/yasin/Desktop/car/data/IMG3/Image_1764695763666695.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695763777992.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695763927392.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695764040638.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695764140362.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695764277375.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695764383284.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695764493093.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695764608793.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695764729745.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695764844524.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469576495137.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765050944.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765162226.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765275924.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765374212.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765502662.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765600312.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765729345.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765848823.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695765956366.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695766056187.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695766157613.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695766269259.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695766391981.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695766477214.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695766571114.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469576668418.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695766787231.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695766888446.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767032468.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767148672.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767257124.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767349881.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469576745392.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767590362.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767723336.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695767832617.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695767921062.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768004241.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768088841.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768170474.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768324621.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768440987.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768565052.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768676819.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768753947.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768846897.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695768927257.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695769016167.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695769110385.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695826397218.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695826483522.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695826567556.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695826652403.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469582674037.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695826831183.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695826927003.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827063551.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827186728.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827292942.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827416965.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827530263.jpg,-0.231
/home/yasin/Desktop/car/data/IMG3/Image_1764695827634257.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827767161.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827868298.jpg,0.0
