/home/yasin/Desktop/car/data/IMG3/Image_1764695659522242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695827979489.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695828084903.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695828182664.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695828288505.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695828433119.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695828535033.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469582866581.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695828767082.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695828923288.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695829019153.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829117208.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829262429.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829375296.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829504351.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829620142.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829726851.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695829832048.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695830000172.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469583011696.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695830230405.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695830375445.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695830512826.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695830638867.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695830759824.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695830895688.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831003974.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469583114598.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831295795.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831403884.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831509766.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831629774.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831721363.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831846203.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695831962966.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832075677.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832216948.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832345521.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832469109.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832572133.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832664391.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832782065.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832881245.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695832955069.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695833045192.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695833132246.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695843369196.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695843462071.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695843555526.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695843633728.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695843780185.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695843885611.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844000497.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844101328.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844200243.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844306221.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844413429.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844521015.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844626084.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844721468.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695844889009.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695845004087.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695845109299.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469584526039.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695845366905.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469584549626.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695845621196.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469584577274.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695845938336.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695846105732.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695846224208.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695846346044.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469584643166.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469584659243.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695846750059.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695846850136.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695846961706.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847062689.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847178335.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847291577.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469584741181.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847531686.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847643613.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847818684.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695847927026.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695848029889.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695848152863.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695848229503.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695848315417.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695848413643.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695848494498.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695864439568.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695864532478.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695864619549.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695864739975.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469586482207.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695864906437.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695864994416.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865074606.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865179479.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865272122.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865366035.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865446506.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865539423.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865628974.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469586572853.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865821814.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695865915548.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866036495.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866144424.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866261172.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866359623.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469586646419.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866622352.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866729284.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866859641.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695866951873.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695867051462.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695867150878.jpg,-0.239
/home/yasin/Desktop/car/data/IMG3/Image_1764695867280109.jpg,-0.333
/home/yasin/Desktop/car/data/IMG3/Image_1764695867392314.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695867496995.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695867664334.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695867785405.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695867909489.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868045348.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868159649.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695868261665.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868391698.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868483551.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868601275.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868733466.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469586886946.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695868983247.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869083486.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869228008.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869315065.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869421615.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469586953401.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869637995.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869758288.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695869920833.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469587006502.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695870163645.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469587029121.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469587039568.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695870540383.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695870639865.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695870752227.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695870863958.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695870964286.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871080146.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871222891.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469587132065.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871456812.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871573414.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871675265.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871762606.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871845335.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695871926243.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695872012577.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469587959062.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695879675187.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695879768381.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695879841467.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695879929798.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880012324.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880111347.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880227673.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880341967.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880454357.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880567916.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880669671.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880768019.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880885556.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695880990755.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695881108477.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695881255937.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695881380414.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695881502075.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695881621717.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469588174778.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_17646958818648.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695881975575.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695882108388.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695882195568.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695882290843.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695882407587.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695882540863.jpg,0.38
/home/yasin/Desktop/car/data/IMG3/Image_1764695882651713.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695882756729.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695882884879.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469588298454.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695883130279.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_17646958832239.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695883342315.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695883449265.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695883578605.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695883697699.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695883802819.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695883920986.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884033888.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884142635.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884282996.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884388725.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884503205.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884665381.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884771103.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695884904924.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469588500863.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695885121219.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695900384297.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695900474134.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695900582757.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695900682308.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695900780652.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695900905691.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469590103237.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901160285.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901277656.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901393017.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901488455.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901598504.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901707957.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901812066.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695901927396.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695902038393.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695902144539.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695902258196.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695902388798.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695902530541.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695902627629.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695902728158.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695902839621.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695902992613.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903102981.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903209254.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903329462.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903453914.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903548021.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903649203.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903801761.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695903931816.jpg,0.231
/home/yasin/Desktop/car/data/IMG3/Image_1764695904075919.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695904203734.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695904341393.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695904460125.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695904551225.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695904676465.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469590479361.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695904901535.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695905027084.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695905203721.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695905319576.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469590549236.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695905672421.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695905795538.jpg,0.0
