/home/yasin/Desktop/car/data/IMG3/Image_1764695659522242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695905945411.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906043854.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906150799.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469590626175.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906350578.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906459922.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906573898.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906703643.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906835991.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695906940352.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907051289.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907173525.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907273452.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907398603.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907554984.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907646974.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695907749363.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964314763.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964397843.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964492656.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964572347.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964645628.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964736384.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964845532.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695964946888.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965036823.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965157697.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965251567.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965389313.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965503328.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965618016.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965707392.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469596580261.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695965910855.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966001343.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966091609.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966190873.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966286539.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966382595.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966500573.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469596659688.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966684965.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966802357.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966892085.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695966999243.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967108504.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967211972.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967311563.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967395371.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967479528.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967607619.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695967693384.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695967816716.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695967910497.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695967995206.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469596809519.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968196697.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968299853.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968394197.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968505408.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968609171.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968713282.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695968813369.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695968898576.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_17646959690088.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969101032.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469596918393.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969318019.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969411.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969518208.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969611316.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969737933.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969829735.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695969913375.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695970022577.jpg,-0.318
/home/yasin/Desktop/car/data/IMG3/Image_1764695970112639.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970195716.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970310856.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970411368.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970497111.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970604527.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970688451.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469597078008.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695970896846.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695970990944.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695971087308.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695971187072.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695971259611.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469597134574.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695971439386.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695971528787.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695997908475.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695998025221.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469599812021.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695998231889.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695998323652.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695998427242.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764695998521411.jpg,-0.263
/home/yasin/Desktop/car/data/IMG3/Image_1764695998607555.jpg,-0.325
/home/yasin/Desktop/car/data/IMG3/Image_1764695998723702.jpg,-0.333
/home/yasin/Desktop/car/data/IMG3/Image_1764695998815856.jpg,-0.271
/home/yasin/Desktop/car/data/IMG3/Image_1764695998897036.jpg,-0.263
/home/yasin/Desktop/car/data/IMG3/Image_1764695998998601.jpg,-0.263
/home/yasin/Desktop/car/data/IMG3/Image_1764695999099757.jpg,-0.318
/home/yasin/Desktop/car/data/IMG3/Image_1764695999184284.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695999304749.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695999401541.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695999519845.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695999607836.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695999729126.jpg,-0.38
/home/yasin/Desktop/car/data/IMG3/Image_1764695999818582.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764695999918659.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696000001925.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696000082602.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696000190921.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696000282082.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696000362924.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696000470951.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469600055821.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696000653148.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469600075048.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696000855473.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696000949287.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001043963.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001127918.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001227597.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001314076.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001403737.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001484928.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696001589416.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469600169109.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696001800202.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696001901173.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696001986899.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696002075161.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696002163385.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002239926.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002326922.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002405671.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002496172.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002584636.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002705983.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002798303.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696002886151.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469600301123.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003103734.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003216129.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469600330795.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003426986.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003519651.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003601975.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_17646960036848.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003790091.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469600388375.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696003970724.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696004066409.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696004160289.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696004284508.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696004379312.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469600446548.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696004580774.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696004670911.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696004741179.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696004826852.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696004914514.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696005001847.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_17646960050996.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696011612751.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696011695512.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696011790254.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696011874544.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696011962633.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696012040321.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696012126028.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696012211559.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696012324217.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601241764.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696012500025.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696012598824.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469601270362.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696012818303.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469601292264.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696013003768.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696013083718.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696013203904.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696013293141.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696013403247.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696013502558.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696013600411.jpg,-0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696013676676.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696013774353.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696013874158.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696013968149.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696014049441.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696014129779.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696014200304.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014284002.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014373897.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014458391.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014570961.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014666783.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014794406.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601487985.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696014966252.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601508336.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015164792.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015250218.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015332825.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015437744.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601552098.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015610436.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015697316.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015802409.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015888807.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696015972635.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696016084913.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696016194821.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696016303108.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696016392204.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601647664.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696016582722.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696016672991.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696016754424.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696016870447.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696016962569.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696017050918.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696017157258.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696017254191.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696017343302.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_1764696017454161.jpg,0.4
/home/yasin/Desktop/car/data/IMG3/Image_176469601753182.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696017609334.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696017682674.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601776279.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601784321.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696017921299.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018030578.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018121674.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018229828.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018324088.jpg,-0.255
/home/yasin/Desktop/car/data/IMG3/Image_1764696018411009.jpg,-0.247
/home/yasin/Desktop/car/data/IMG3/Image_1764696018521778.jpg,-0.2
/home/yasin/Desktop/car/data/IMG3/Image_1764696018613177.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018698791.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601880555.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018892477.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696018975663.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019082683.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019187884.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019272297.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019387837.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019481842.jpg,-0.208
/home/yasin/Desktop/car/data/IMG3/Image_1764696019568532.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019645006.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019725724.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_176469601980087.jpg,0.0
/home/yasin/Desktop/car/data/IMG3/Image_1764696019881563.jpg,0.0
